,pattern,songs,frequency
23,"('Cmaj', 'Fmaj', 'Cmaj', 'Fmaj')",6,28
22,"('Fmaj', 'Cmaj', 'Fmaj', 'Cmaj')",4,24
56,"('Fmaj', 'Cmaj', 'Fmaj', 'Gmaj')",3,5
57,"('Cmaj', 'Fmaj', 'Gmaj', 'Cmaj')",3,5
79,"('Amin', 'Cmaj', 'Fmaj', 'Cmaj')",2,7
16,"('Fmaj', 'Cmaj', 'Gmaj', 'Cmaj')",2,3
38,"('Dmin', 'Gmaj', 'Dmin', 'Gmaj')",2,3
49,"('Gmaj', 'Cmaj', 'Fmaj', 'Cmaj')",2,3
53,"('Cmaj', 'Fmaj', 'Amin', 'Cmaj')",2,2
54,"('Cmaj', 'Emin', 'Cmaj', 'Emin')",2,2
55,"('Emin', 'Cmaj', 'Emin', 'Cmaj')",2,2
58,"('Fmaj', 'Gmaj', 'Cmaj', 'Gmaj')",2,3
43,"('Amin', 'Cmaj', 'Emin', 'Cmaj')",2,2
63,"('Fmaj', 'Gmaj', 'Cmaj', 'Fmaj')",2,5
62,"('Gmaj', 'Fmaj', 'Gmaj', 'Cmaj')",2,2
11,"('Amin', 'Dmaj', 'Cmaj', 'Fmaj')",2,2
72,"('Fmaj', 'Amin', 'Cmaj', 'Fmaj')",2,8
87,"('Emin', 'Amin', 'Fmaj', 'Bbmaj')",2,2
6,"('Cmaj', 'Fmaj', 'Dmin', 'Amin')",2,4
92,"('Gmaj', 'Dmaj', 'Amin', 'Gmaj')",1,1
85,"('Fmaj', 'Cmaj', 'Emin', 'Amin')",1,2
105,"('Dmin', 'Amin', 'Gmaj', 'Fmaj')",1,2
104,"('Fmaj', 'Dmin', 'Amin', 'Gmaj')",1,3
103,"('Gmaj', 'Dmin', 'Fmaj', 'Dmin')",1,1
82,"('Cmaj', 'Gmaj', 'Fmaj', 'Amin')",1,5
102,"('Gmaj', 'Dmin', 'Gmaj', 'Dmin')",1,1
83,"('Gmaj', 'Fmaj', 'Amin', 'Cmaj')",1,2
101,"('Bbmaj', 'Fmaj', 'Dmin', 'Fmaj')",1,1
100,"('Fmaj', 'Bbmaj', 'Fmaj', 'Dmin')",1,1
99,"('Dmin', 'Fmaj', 'Bbmaj', 'Fmaj')",1,1
84,"('Gmaj', 'Fmaj', 'Amin', 'Gmaj')",1,1
86,"('Cmaj', 'Emin', 'Amin', 'Fmaj')",1,3
91,"('Gmaj', 'Dmaj', 'Gmaj', 'Amin')",1,1
98,"('Fmaj', 'Dmin', 'Fmaj', 'Bbmaj')",1,1
97,"('Abmaj', 'Fmaj', 'Dmin', 'Fmaj')",1,1
96,"('Gmaj', 'Amin', 'Cmaj', 'Gmaj')",1,1
88,"('Amin', 'Fmaj', 'Amin', 'Cmaj')",1,1
89,"('Amin', 'Cmaj', 'Amin', 'Gmaj')",1,1
90,"('Amin', 'Gmaj', 'Dmaj', 'Gmaj')",1,1
95,"('Cmaj', 'Gmaj', 'Amin', 'Cmaj')",1,2
94,"('Fmaj', 'Cmaj', 'Gmaj', 'Amin')",1,2
93,"('Dmaj', 'Amin', 'Gmaj', 'Amin')",1,1
106,"('Fmaj', 'Dmin', 'Gmaj', 'Fmaj')",1,1
0,"('Cmaj', 'Gmaj', 'Cmaj', 'Emaj')",1,1
107,"('Dmin', 'Gmaj', 'Fmaj', 'Dmin')",1,1
108,"('Gmaj', 'Fmaj', 'Dmin', 'Amin')",1,1
127,"('Gmaj', 'Fmaj', 'Gmaj', 'Amin')",1,1
128,"('Gmaj', 'Cmaj', 'Fmaj', 'Gmaj')",1,4
129,"('Cmaj', 'Fmaj', 'Gmaj', 'Fmaj')",1,4
130,"('Gmaj', 'Fmaj', 'Cmaj', 'Fmaj')",1,1
131,"('Cmaj', 'Dmin', 'Cmaj', 'Dmin')",1,1
132,"('Dmin', 'Cmaj', 'Dmin', 'Cmaj')",1,1
133,"('Cmaj', 'Fmaj', 'Emin', 'Amin')",1,2
134,"('Fmaj', 'Emin', 'Amin', 'Fmaj')",1,2
135,"('Bbmaj', 'Fmaj', 'Emin', 'Emaj')",1,1
136,"('Fmaj', 'Emin', 'Emaj', 'Fmaj')",1,1
137,"('Cmaj', 'Dmaj', 'Dmin', 'Amin')",1,1
138,"('Dmaj', 'Dmin', 'Amin', 'Emaj')",1,2
139,"('Amin', 'Fmaj', 'Bbmaj', 'Fmaj')",1,1
140,"('Dmin', 'Bbmaj', 'Fmaj', 'Gmaj')",1,1
141,"('Bbmaj', 'Fmaj', 'Gmaj', 'Emin')",1,2
126,"('Dmin', 'Gmaj', 'Fmaj', 'Gmaj')",1,1
125,"('Cmaj', 'Dmin', 'Gmaj', 'Fmaj')",1,1
124,"('Fmaj', 'Gmaj', 'Fmaj', 'Cmaj')",1,3
115,"('Emin', 'Dmaj', 'Cmaj', 'Emin')",1,1
81,"('Fmaj', 'Cmaj', 'Gmaj', 'Fmaj')",1,5
110,"('Fmaj', 'Dmin', 'Fmaj', 'Dmin')",1,3
111,"('Dmin', 'Fmaj', 'Dmin', 'Gmaj')",1,1
112,"('Fmaj', 'Gmaj', 'Cmaj', 'Amin')",1,1
113,"('Gmaj', 'Cmaj', 'Amin', 'Fmaj')",1,1
114,"('Cmaj', 'Emin', 'Dmin', 'Cmaj')",1,1
116,"('Emin', 'Gmaj', 'Cmaj', 'Emin')",1,2
123,"('Gmaj', 'Fmaj', 'Gmaj', 'Fmaj')",1,8
117,"('Gmaj', 'Cmaj', 'Emin', 'Amin')",1,1
118,"('Cmaj', 'Emin', 'Amin', 'Emin')",1,1
119,"('Emin', 'Amin', 'Emin', 'Gmaj')",1,1
120,"('Emin', 'Gmaj', 'Amin', 'Amaj')",1,1
121,"('Gmaj', 'Amin', 'Amaj', 'Cmaj')",1,1
122,"('Fmaj', 'Gmaj', 'Fmaj', 'Gmaj')",1,10
109,"('Dmin', 'Fmaj', 'Dmin', 'Fmaj')",1,1
71,"('Dmaj', 'Cmaj', 'Fmaj', 'Amin')",1,1
80,"('Cmaj', 'Fmaj', 'Cmaj', 'Gmaj')",1,3
19,"('Amin', 'Dmin', 'Fmaj', 'Dmin')",1,1
34,"('Fmaj', 'Cmaj', 'Fmaj', 'Dmin')",1,2
33,"('Cmaj', 'Fmaj', 'Bbmaj', 'Cmaj')",1,1
32,"('Gmaj', 'Fmaj', 'Cmaj', 'Amin')",1,1
31,"('Gmaj', 'Dmin', 'Gmaj', 'Fmaj')",1,1
30,"('Amin', 'Gmaj', 'Dmin', 'Gmaj')",1,1
29,"('Fmaj', 'Amin', 'Gmaj', 'Dmin')",1,2
28,"('Amin', 'Fmaj', 'Amin', 'Gmaj')",1,1
27,"('Dmin', 'Amin', 'Fmaj', 'Amin')",1,1
26,"('Dmin', 'Fmaj', 'Cmaj', 'Fmaj')",1,1
25,"('Fmaj', 'Cmaj', 'Amin', 'Gmaj')",1,1
24,"('Fmaj', 'Cmaj', 'Fmaj', 'Amin')",1,1
21,"('Amin', 'Gmaj', 'Fmaj', 'Dmin')",1,1
20,"('Dmin', 'Bbmaj', 'Fmaj', 'Cmaj')",1,1
18,"('Gmaj', 'Cmaj', 'Gmaj', 'Fmaj')",1,1
78,"('Cmaj', 'Fmaj', 'Amin', 'Bmin')",1,1
17,"('Cmaj', 'Gmaj', 'Cmaj', 'Gmaj')",1,1
15,"('Gmaj', 'Fmaj', 'Cmaj', 'Gmaj')",1,1
14,"('Emaj', 'Dmaj', 'Fmaj', 'Cmaj')",1,1
13,"('Dmaj', 'Cmaj', 'Gmaj', 'Fmaj')",1,1
12,"('Amin', 'Dmaj', 'Cmaj', 'Gmaj')",1,1
10,"('Amin', 'Dmaj', 'Emaj', 'Fmaj')",1,1
9,"('Emaj', 'Amin', 'Dmaj', 'Emaj')",1,1
8,"('Amin', 'Dmaj', 'Emaj', 'Amin')",1,1
7,"('Fmaj', 'Dmin', 'Amin', 'Dmaj')",1,3
5,"('Dmaj', 'Cmaj', 'Fmaj', 'Dmin')",1,2
4,"('Dmaj', 'Fmaj', 'Bmin', 'Emaj')",1,1
3,"('Amin', 'Dmaj', 'Fmaj', 'Bmin')",1,1
2,"('Dmin', 'Amin', 'Dmaj', 'Fmaj')",1,2
35,"('Fmaj', 'Amin', 'Fmaj', 'Amin')",1,2
36,"('Cmaj', 'Fmaj', 'Dmin', 'Gmaj')",1,1
37,"('Fmaj', 'Dmin', 'Gmaj', 'Dmin')",1,1
39,"('Gmaj', 'Dmin', 'Gmaj', 'Cmaj')",1,1
77,"('Amin', 'Cmaj', 'Fmaj', 'Dmaj')",1,1
76,"('Fmaj', 'Cmaj', 'Cmin', 'Cmaj')",1,1
75,"('Cmaj', 'Fmaj', 'Cmaj', 'Cmin')",1,1
